timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_compression,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1737126915.6238713, 1737126915.889893, 1737126916.026555, 1737126916.2847865, 1737126916.417284]",1737126916.6811292,1737126916.6893666,1737126919.0177596,1737126919.0279133,1737126920.018357,1.0,5,0.7512810230255127,0.15166687965393066,0.08220982551574707,0.7541303634643555,0.2731437683105469,0.2510366439819336,"[0.09867691993713379, 0.1758718490600586]",194161,"[9319728, 291824, 531888]","[48.0, 1.5030000875562033, 2.7394172877148346]",1737126920
"[1737126916.5491636, 1737126916.7957509, 1737126916.9061024, 1737126917.1134212, 1737126917.3902235]",1737126917.743042,1737126917.7431293,1737126920.012796,1737126920.0208228,1737126921.0240571,1.0,5,1.2478439807891846,0.03468680381774902,0.17405009269714355,0.2537384033203125,0.31610989570617676,0.25760865211486816,"[0.0996251106262207, 0.1669025421142578]",178677,"[8576496, 284048, 507696]","[48.0, 1.5897289522434337, 2.841417753823939]",1737126921
"[1737126917.5628285, 1737126917.746715, 1737126917.9265687, 1737126918.097504, 1737126918.435262]",1737126918.8360276,1737126918.8416028,1737126920.9566526,1737126920.967567,1737126922.0105262,1.0,5,0.4593393802642822,0.08281254768371582,0.4839308261871338,0.33545899391174316,0.5994501113891602,0.243088960647583,"[0.10787391662597656, 0.1911182403564453]",200000,"[9600000, 325728, 583040]","[48.0, 1.62864, 2.9152]",1737126922
"[1737126918.5962517, 1737126918.765554, 1737126918.9358563, 1737126919.2805285, 1737126919.468496]",1737126919.8389883,1737126919.8441827,1737126921.8933268,1737126921.9053361,1737126923.010799,1.0,5,0.3784220218658447,0.04713940620422363,0.5258610248565674,0.30329203605651855,0.7082600593566895,0.2639303207397461,"[0.11580324172973633, 0.20566058158874512]",200000,"[9600000, 347368, 621512]","[48.0, 1.73684, 3.10756]",1737126923
"[1737126919.6471531, 1737126919.8185701, 1737126919.982294, 1737126920.1997018, 1737126920.3905306]",1737126920.7583573,1737126920.9340127,1737126922.9827795,1737126922.992182,1737126924.0107222,1.0,5,0.8907957077026367,0.05114126205444336,0.16059517860412598,0.20888757705688477,0.24974846839904785,0.35283946990966797,"[0.1101994514465332, 0.1984882354736328]",200000,"[9600000, 330120, 596296]","[48.0, 1.6506, 2.98148]",1737126924
"[1737126920.569219, 1737126920.7363477, 1737126920.9107819, 1737126921.1055992, 1737126921.4444256]",1737126921.879967,1737126921.8933816,1737126923.828967,1737126923.8385954,1737126925.025008,1.0,5,0.26523375511169434,0.1314072608947754,0.09459948539733887,0.7744998931884766,0.4824066162109375,0.3265080451965332,"[0.11270689964294434, 0.19859075546264648]",200000,"[9600000, 333136, 602448]","[48.0, 1.66568, 3.01224]",1737126925
"[1737126921.6109312, 1737126921.7781794, 1737126921.9494293, 1737126922.1312327, 1737126922.4796393]",1737126922.9749844,1737126922.982495,1737126924.7529328,1737126924.7602289,1737126926.0138028,1.0,5,0.8099963665008545,0.030440568923950195,0.12919282913208008,0.21529173851013184,0.25878357887268066,0.2414875030517578,"[0.10764050483703613, 0.19152164459228516]",200000,"[9600000, 312640, 564576]","[48.0, 1.5632, 2.82288]",1737126926
"[1737126922.649527, 1737126922.8286757, 1737126923.0070705, 1737126923.322945, 1737126923.4713411]",1737126923.8204112,1737126923.8287392,1737126925.71245,1737126925.7208118,1737126927.0182507,1.0,5,0.37322449684143066,0.060227394104003906,0.4957888126373291,0.3403940200805664,0.7180039882659912,0.2895534038543701,"[0.10544133186340332, 0.18080520629882812]",200000,"[9600000, 296168, 536744]","[48.0, 1.48084, 2.68372]",1737126927
"[1737126923.644402, 1737126923.8116283, 1737126923.9836376, 1737126924.2875962, 1737126924.4321792]",1737126924.7470524,1737126924.7526276,1737126926.5780857,1737126926.588903,1737126928.0220714,1.0,5,0.9237368106842041,0.029870986938476562,0.04447031021118164,0.18679213523864746,0.2970259189605713,0.3054986000061035,"[0.09549856185913086, 0.16229629516601562]",200000,"[9600000, 271792, 492400]","[48.0, 1.35896, 2.462]",1737126928
"[1737126924.5894194, 1737126924.7308104, 1737126925.0490978, 1737126925.1912935, 1737126925.3554773]",1737126925.8306005,1737126925.8423746,1737126927.6119883,1737126927.6195836,1737126929.0257013,1.0,5,0.6985950469970703,0.023009538650512695,0.05664801597595215,0.3379499912261963,0.24005937576293945,0.26352643966674805,"[0.09419679641723633, 0.16197609901428223]",198333,"[9519984, 271040, 490560]","[48.0, 1.3665905320849279, 2.4734159217074314]",1737126929
"[1737126925.6660314, 1737126925.8334053, 1737126926.13076, 1737126926.2765572, 1737126926.440511]",1737126926.7471828,1737126926.7473087,1737126928.5659223,1737126928.5739293,1737126930.0099597,1.0,5,0.8500463962554932,0.028434038162231445,0.07395219802856445,0.26963210105895996,0.25643110275268555,0.30495548248291016,"[0.10020589828491211, 0.17011642456054688]",200000,"[9600000, 288456, 518984]","[48.0, 1.44228, 2.59492]",1737126930
"[1737126926.5858634, 1737126926.7456274, 1737126927.064895, 1737126927.2208822, 1737126927.3761208]",1737126927.7131374,1737126927.713448,1737126929.4592328,1737126929.4673233,1737126931.014185,1.0,5,0.8270111083984375,0.02410292625427246,0.04111027717590332,0.1848452091217041,0.3286457061767578,0.29861927032470703,"[0.09876012802124023, 0.16521763801574707]",200000,"[9600000, 276464, 498288]","[48.0, 1.38232, 2.49144]",1737126931
"[1737126927.5473094, 1737126927.7069423, 1737126928.031959, 1737126928.1703389, 1737126928.331829]",1737126928.7565494,1737126928.756633,1737126930.196261,1737126930.2059262,1737126932.0199127,1.0,5,0.6489236354827881,0.028453826904296875,0.0630025863647461,0.16910958290100098,0.28660106658935547,0.19471359252929688,"[0.08977246284484863, 0.1585559844970703]",200000,"[9600000, 260584, 470184]","[48.0, 1.30292, 2.35092]",1737126932
"[1737126928.6090386, 1737126928.7614093, 1737126929.0541158, 1737126929.2071593, 1737126929.359627]",1737126929.8132699,1737126929.813366,1737126931.3046095,1737126931.3130064,1737126933.0239534,1.0,5,0.29917359352111816,0.025130033493041992,0.06685829162597656,0.16469049453735352,0.2902812957763672,0.23433947563171387,"[0.09612774848937988, 0.17743468284606934]",200000,"[9600000, 282488, 512248]","[48.0, 1.41244, 2.56124]",1737126933
"[1737126929.668832, 1737126929.8164697, 1737126930.1142716, 1737126930.2672942, 1737126930.442378]",1737126930.8444998,1737126930.8445678,1737126932.503127,1737126932.5113366,1737126934.018306,1.0,5,0.2868068218231201,0.02556586265563965,0.06641125679016113,0.16486239433288574,0.2915914058685303,0.3259596824645996,"[0.10618853569030762, 0.18236517906188965]",200000,"[9600000, 302008, 542040]","[48.0, 1.51004, 2.7102]",1737126934
"[1737126930.6446233, 1737126930.844094, 1737126931.0424142, 1737126931.222545, 1737126931.4262636]",1737126931.8558972,1737126931.8559575,1737126933.522691,1737126933.53084,1737126935.011236,1.0,5,0.7206323146820068,0.03347420692443848,0.08533787727355957,0.17266035079956055,0.32219552993774414,0.3112201690673828,"[0.1082160472869873, 0.18811917304992676]",200000,"[9600000, 321024, 578752]","[48.0, 1.60512, 2.89376]",1737126935
"[1737126931.657492, 1737126931.8575995, 1737126932.0398266, 1737126932.2202716, 1737126932.4068186]",1737126932.7856033,1737126932.785693,1737126934.5023048,1737126934.5096924,1737126936.0089815,1.0,5,0.7153551578521729,0.027004241943359375,0.06324434280395508,0.2574431896209717,0.21764087677001953,0.22713875770568848,"[0.11895370483398438, 0.2067737579345703]",200000,"[9600000, 355944, 635336]","[48.0, 1.77972, 3.17668]",1737126936
"[1737126932.606531, 1737126932.7891893, 1737126932.9641254, 1737126933.1509635, 1737126933.3359025]",1737126933.7055807,1737126933.7056649,1737126935.6035817,1737126935.611077,1737126937.0121682,1.0,5,0.858407735824585,0.0439908504486084,0.05862832069396973,0.20032000541687012,0.336789608001709,0.3372359275817871,"[0.12495732307434082, 0.2096395492553711]",200000,"[9600000, 364088, 644664]","[48.0, 1.82044, 3.22332]",1737126937
"[1737126933.5186296, 1737126933.7091973, 1737126933.9038315, 1737126934.0711622, 1737126934.266973]",1737126934.8024387,1737126934.8025255,1737126936.5435762,1737126936.5503323,1737126938.0117998,1.0,5,0.7597799301147461,0.031982421875,0.059058427810668945,0.2765319347381592,0.36716127395629883,0.19336271286010742,"[0.1180276870727539, 0.20650744438171387]",200000,"[9600000, 356192, 634880]","[48.0, 1.78096, 3.1744]",1737126938
"[1737126934.6227694, 1737126934.8065734, 1737126935.0010493, 1737126935.180299, 1737126935.3630137]",1737126935.7435112,1737126935.743589,1737126937.5478594,1737126937.5543165,1737126939.010579,1.0,5,0.7845306396484375,0.0273740291595459,0.08165740966796875,0.19443678855895996,0.33397555351257324,0.33527398109436035,"[0.12039971351623535, 0.2074270248413086]",200000,"[9600000, 354792, 632904]","[48.0, 1.77396, 3.16452]",1737126939
"[1737126935.5506575, 1737126935.7353272, 1737126935.9300592, 1737126936.1144753, 1737126936.303673]",1737126936.8203685,1737126936.820459,1737126938.702912,1737126938.7122197,1737126940.0107007,1.0,5,0.7501645088195801,0.03422260284423828,0.08373308181762695,0.29262304306030273,0.2929954528808594,0.35476088523864746,"[0.12043261528015137, 0.21283984184265137]",200000,"[9600000, 358736, 639280]","[48.0, 1.79368, 3.1964]",1737126940
"[1737126936.6414154, 1737126936.8237252, 1737126936.9946835, 1737126937.1738288, 1737126937.3636675]",1737126937.7494137,1737126937.7495053,1737126939.8422017,1737126939.8547788,1737126941.011028,1.0,5,0.9377121925354004,0.13742876052856445,0.10279250144958496,0.22655487060546875,0.24396228790283203,0.3327324390411377,"[0.11916422843933105, 0.2120821475982666]",200000,"[9600000, 355016, 631400]","[48.0, 1.77508, 3.157]",1737126941
"[1737126937.549801, 1737126937.7520893, 1737126937.958269, 1737126938.146362, 1737126938.3214114]",1737126938.7092454,1737126938.7095292,1737126940.7149193,1737126940.7240064,1737126942.0106204,1.0,5,0.290454626083374,0.14004302024841309,0.09443068504333496,0.8100569248199463,0.5942890644073486,0.3075525760650635,"[0.12079763412475586, 0.2073535919189453]",200000,"[9600000, 352768, 627840]","[48.0, 1.76384, 3.1392]",1737126942
"[1737126938.5204062, 1737126938.7125154, 1737126938.9223008, 1737126939.1190345, 1737126939.2995796]",1737126939.863948,1737126939.8640456,1737126941.8535554,1737126941.8628983,1737126943.0248315,1.0,5,0.8786468505859375,0.03352499008178711,0.09776043891906738,0.3031158447265625,0.3372650146484375,0.29184651374816895,"[0.12662839889526367, 0.2217848300933838]",200000,"[9600000, 369032, 658216]","[48.0, 1.84516, 3.29108]",1737126943
"[1737126939.6679337, 1737126939.8544948, 1737126940.0458105, 1737126940.2416842, 1737126940.4405274]",1737126940.8449144,1737126940.8449876,1737126942.8827362,1737126942.8918014,1737126944.0115716,1.0,5,0.5951170921325684,0.34531569480895996,0.08818960189819336,0.3415842056274414,0.6542813777923584,0.256650447845459,"[0.1257786750793457, 0.22012972831726074]",200000,"[9600000, 368192, 656192]","[48.0, 1.84096, 3.28096]",1737126944
"[1737126940.6417904, 1737126940.8418944, 1737126941.0415754, 1737126941.2445002, 1737126941.4502132]",1737126941.8369932,1737126941.851836,1737126943.792636,1737126943.8018315,1737126945.0097802,1.0,5,0.3892972469329834,0.05179190635681152,0.6702370643615723,0.27510952949523926,0.7829196453094482,0.187849760055542,"[0.11658668518066406, 0.19498896598815918]",200000,"[9600000, 326448, 582704]","[48.0, 1.63224, 2.91352]",1737126945
"[1737126941.637475, 1737126941.81694, 1737126942.0067554, 1737126942.2023883, 1737126942.3787036]",1737126942.8671503,1737126942.8725035,1737126944.8287303,1737126944.83702,1737126946.0163014,1.0,5,0.8729379177093506,0.03071737289428711,0.17060327529907227,0.18493890762329102,0.27802062034606934,0.3197746276855469,"[0.12020111083984375, 0.20750856399536133]",200000,"[9600000, 342984, 613128]","[48.0, 1.71492, 3.06564]",1737126946
"[1737126942.568722, 1737126942.7592962, 1737126942.9579568, 1737126943.1466541, 1737126943.3517966]",1737126943.7755663,1737126943.7858555,1737126945.5524032,1737126945.5602071,1737126947.0270603,1.0,5,0.24504852294921875,0.12179207801818848,0.03437471389770508,0.7528746128082275,0.7982842922210693,0.28138041496276855,"[0.10882043838500977, 0.18788886070251465]",200000,"[9600000, 323312, 574768]","[48.0, 1.61656, 2.87384]",1737126947
"[1737126943.5362687, 1737126943.718604, 1737126943.9347966, 1737126944.1375093, 1737126944.3190064]",1737126944.89461,1737126944.8947165,1737126946.6094997,1737126946.6191454,1737126948.0236645,1.0,5,0.6667664051055908,0.020807981491088867,0.03580212593078613,0.20088624954223633,0.36106371879577637,0.2938082218170166,"[0.11327815055847168, 0.20241928100585938]",200000,"[9600000, 345360, 620304]","[48.0, 1.7268, 3.10152]",1737126948
"[1737126944.6988575, 1737126944.8989792, 1737126945.0797865, 1737126945.253836, 1737126945.4474719]",1737126945.8380976,1737126945.8382034,1737126947.6151857,1737126947.628038,1737126949.0187185,1.0,5,0.715146541595459,0.0370786190032959,0.0376887321472168,0.199906587600708,0.3604607582092285,0.32144737243652344,"[0.11956667900085449, 0.2008075714111328]",200000,"[9600000, 336752, 601840]","[48.0, 1.68376, 3.0092]",1737126949
"[1737126945.645712, 1737126945.8413694, 1737126946.0406895, 1737126946.2430978, 1737126946.4243743]",1737126946.8128178,1737126946.8129194,1737126948.630744,1737126948.6414273,1737126950.018125,1.0,5,0.7402646541595459,0.030644655227661133,0.04056525230407715,0.19552874565124512,0.34612321853637695,0.3459434509277344,"[0.11700034141540527, 0.1950855255126953]",200000,"[9600000, 332600, 594232]","[48.0, 1.663, 2.97116]",1737126950
"[1737126946.6088579, 1737126946.8169699, 1737126947.017373, 1737126947.2020094, 1737126947.397585]",1737126947.7907877,1737126947.7908762,1737126949.6551492,1737126949.6623025,1737126951.0176232,1.0,5,0.7387888431549072,0.03256845474243164,0.03647208213806152,0.19559168815612793,0.34751367568969727,0.3473656177520752,"[0.12381982803344727, 0.20386505126953125]",200000,"[9600000, 344008, 617864]","[48.0, 1.72004, 3.08932]",1737126951
