timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_compression,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1736960771.2099442, 1736960771.445396, 1736960771.5886304, 1736960771.8139515, 1736960772.016671]",1736960772.2120996,1736960772.212776,1736960773.1412506,1736960773.1466858,1736960774.0118628,1.0,5,0.24182915687561035,0.014729499816894531,0.05230450630187988,0.15626883506774902,0.25281810760498047,0.18782639503479004,"[0.097930908203125, 0.13486504554748535]",79458,"[3813984, 244672, 399136]","[48.0, 3.079262000050341, 5.023232399506657]",1736960774
"[1736960772.163198, 1736960772.3684685, 1736960772.588636, 1736960772.7463708, 1736960772.9459789]",1736960773.15804,1736960773.1581328,1736960774.0235813,1736960774.0282931,1736960775.0105155,1.0,5,0.20353293418884277,0.013279914855957031,0.046167612075805664,0.11939787864685059,0.2774219512939453,0.16872859001159668,"[0.08534026145935059, 0.11656904220581055]",73133,"[3510384, 206712, 336664]","[48.0, 2.8265215429423107, 4.603448511615823]",1736960775
"[1736960773.1558223, 1736960773.3689725, 1736960773.586061, 1736960773.7453823, 1736960773.948777]",1736960774.153685,1736960774.1538277,1736960774.986594,1736960774.9916582,1736960776.0112216,1.0,5,0.2120809555053711,0.020765304565429688,0.04516315460205078,0.13724613189697266,0.2760465145111084,0.13179850578308105,"[0.07736444473266602, 0.11646008491516113]",73520,"[3528960, 206736, 336016]","[48.0, 2.811969532100109, 4.570402611534276]",1736960776
"[1736960774.1505315, 1736960774.3783622, 1736960774.5226455, 1736960774.7597396, 1736960774.9701777]",1736960775.1899946,1736960775.1901345,1736960776.1224124,1736960776.1285033,1736960777.0111656,1.0,5,0.2535257339477539,0.014771699905395508,0.04158782958984375,0.14971327781677246,0.27271485328674316,0.16784262657165527,"[0.08530616760253906, 0.13268685340881348]",79603,"[3820944, 239336, 389672]","[48.0, 3.006620353504265, 4.895192392246523]",1736960777
"[1736960775.1862884, 1736960775.4184766, 1736960775.560551, 1736960775.791344, 1736960775.9921367]",1736960776.209306,1736960776.2094533,1736960777.074653,1736960777.0795367,1736960778.0111256,1.0,5,0.24547553062438965,0.02358388900756836,0.05299997329711914,0.1460118293762207,0.25469231605529785,0.13612771034240723,"[0.08273673057556152, 0.1257314682006836]",69964,"[3358272, 230192, 370672]","[48.0, 3.290149219598651, 5.2980389914813335]",1736960778
"[1736960776.2063117, 1736960776.4329946, 1736960776.580506, 1736960776.8106015, 1736960777.0117946]",1736960777.2211075,1736960777.2212274,1736960778.1012387,1736960778.1055696,1736960779.0127347,1.0,5,0.21908807754516602,0.018244504928588867,0.053330183029174805,0.15295767784118652,0.2534663677215576,0.1619126796722412,"[0.0885324478149414, 0.13385820388793945]",78714,"[3778272, 237280, 387072]","[48.0, 3.0144574027491933, 4.9174479762177]",1736960779
"[1736960777.2181258, 1736960777.4441223, 1736960777.6042116, 1736960777.8213637, 1736960778.0359435]",1736960778.1708663,1736960778.1709938,1736960778.9546425,1736960778.961431,1736960780.010477,1.0,5,0.16852879524230957,0.016041278839111328,0.04251742362976074,0.13446450233459473,0.25960421562194824,0.1471555233001709,"[0.07916045188903809, 0.11215829849243164]",71112,"[3413376, 203272, 331176]","[48.0, 2.858476769040387, 4.6571042861964225]",1736960780
"[1736960778.1678066, 1736960778.3758087, 1736960778.6039023, 1736960778.7603016, 1736960778.955981]",1736960779.164675,1736960779.1648164,1736960779.9714317,1736960779.9752212,1736960781.010341,1.0,5,0.20597410202026367,0.014404773712158203,0.047950029373168945,0.12934350967407227,0.2619285583496094,0.13037800788879395,"[0.07897424697875977, 0.11014151573181152]",71363,"[3425424, 197464, 321592]","[48.0, 2.7670361391757634, 4.506424898056416]",1736960781
"[1736960779.1610303, 1736960779.3807642, 1736960779.5392962, 1736960779.757974, 1736960779.9750655]",1736960780.2017205,1736960780.2018948,1736960781.0997806,1736960781.105178,1736960782.0109873,1.0,5,0.21633481979370117,0.018817424774169922,0.042586326599121094,0.1483473777770996,0.2780907154083252,0.17077898979187012,"[0.08992695808410645, 0.12282943725585938]",76760,"[3684480, 219560, 360712]","[48.0, 2.860343929129755, 4.69921834288692]",1736960782
"[1736960780.1982124, 1736960780.4366038, 1736960780.5859902, 1736960780.8189785, 1736960781.0108743]",1736960781.1604338,1736960781.1605387,1736960782.0622582,1736960782.0668645,1736960783.010687,1.0,5,0.24003887176513672,0.013741016387939453,0.036025047302246094,0.1608431339263916,0.2775101661682129,0.13869500160217285,"[0.08777666091918945, 0.1332252025604248]",73642,"[3534816, 236952, 382904]","[48.0, 3.217620379674642, 5.1995328752614]",1736960783
"[1736960781.1574183, 1736960781.376646, 1736960781.5666857, 1736960781.7298865, 1736960781.9864771]",1736960782.1941514,1736960782.1942906,1736960783.0666876,1736960783.0707061,1736960784.0136151,1.0,5,0.20995807647705078,0.014067649841308594,0.04395318031311035,0.1589195728302002,0.28944969177246094,0.15910077095031738,"[0.0796818733215332, 0.11806964874267578]",61145,"[2934960, 216072, 348456]","[48.0, 3.5337640035980047, 5.698847003025595]",1736960784
"[1736960782.1912103, 1736960782.39759, 1736960782.5906813, 1736960782.8086429, 1736960783.0100725]",1736960783.2123866,1736960783.2125506,1736960783.8461852,1736960783.849608,1736960785.0112634,1.0,5,0.1482999324798584,0.017417430877685547,0.028918743133544922,0.11755824089050293,0.22896480560302734,0.11641812324523926,"[0.0519719123840332, 0.07280683517456055]",46254,"[2220192, 124472, 201048]","[48.0, 2.691053746702988, 4.346607860941757]",1736960785
"[1736960783.2094624, 1736960783.4362597, 1736960783.585881, 1736960783.8082979, 1736960784.0195515]",1736960784.1564722,1736960784.1566749,1736960784.9256983,1736960784.9298716,1736960786.0093424,1.0,5,0.20764374732971191,0.020563125610351562,0.03418874740600586,0.1328721046447754,0.25437021255493164,0.13480830192565918,"[0.06449174880981445, 0.0903170108795166]",56893,"[2730864, 156248, 257784]","[48.0, 2.746348408415798, 4.531031937145167]",1736960786
"[1736960784.153267, 1736960784.3707345, 1736960784.5909564, 1736960784.7507474, 1736960784.9573083]",1736960785.1775994,1736960785.1777384,1736960785.9767196,1736960785.9824834,1736960787.0105824,1.0,5,0.1937720775604248,0.017554521560668945,0.04731011390686035,0.13380193710327148,0.2670116424560547,0.14262795448303223,"[0.07624483108520508, 0.10304856300354004]",72311,"[3470928, 185976, 306520]","[48.0, 2.571890860311709, 4.238912475280386]",1736960787
"[1736960785.1743102, 1736960785.4019105, 1736960785.5431828, 1736960785.773339, 1736960785.9910169]",1736960786.208094,1736960786.2082381,1736960787.0397637,1736960787.0441315,1736960788.0113983,1.0,5,0.2081742286682129,0.02310943603515625,0.03539776802062988,0.13580942153930664,0.2612435817718506,0.14365363121032715,"[0.08627676963806152, 0.11299610137939453]",71027,"[3409296, 204592, 333936]","[48.0, 2.880482070198657, 4.701536035592099]",1736960788
"[1736960786.204969, 1736960786.4349809, 1736960786.5952694, 1736960786.8164876, 1736960787.032715]",1736960787.179079,1736960787.179219,1736960788.006851,1736960788.0122283,1736960789.0101593,1.0,5,0.22806954383850098,0.013782024383544922,0.02913355827331543,0.13408780097961426,0.24486327171325684,0.14226746559143066,"[0.08350348472595215, 0.1135399341583252]",72250,"[3468000, 206552, 336056]","[48.0, 2.8588512110726643, 4.651294117647059]",1736960789
"[1736960787.175788, 1736960787.3851821, 1736960787.6055028, 1736960787.7790515, 1736960787.991032]",1736960788.2148287,1736960788.2149801,1736960789.0502377,1736960789.054954,1736960790.0107858,1.0,5,0.22887468338012695,0.023476600646972656,0.03828787803649902,0.1282060146331787,0.2590658664703369,0.14488959312438965,"[0.07317376136779785, 0.10915923118591309]",73246,"[3515808, 200872, 327272]","[48.0, 2.7424296207301424, 4.468121126068318]",1736960790
